-18.50           19300  3.4872944e-01
-18.50           19500  3.3649332e-01
-18.50           19700  3.2425720e-01
-18.50           19900  3.1202108e-01
-18.50           20100  2.9978496e-01
-18.50           20300  2.8754884e-01
-18.50           20500  2.7531272e-01
-18.50           20700  2.6307659e-01
-18.50           20900  2.5084047e-01
-18.50           21100  2.3860435e-01
-18.50           21300  2.2636823e-01
-18.50           21500  2.1413211e-01
-18.50           21700  2.0189599e-01
-18.50           21900  1.8965987e-01
-18.50           22100  1.7742375e-01
-18.50           22300  1.6518763e-01
-18.50           22500  1.5295151e-01
-18.50           22700  1.4071539e-01
-18.50           22900  1.2847927e-01
-18.50           23100  1.1624315e-01
-18.50           23300  1.0400703e-01
-18.50           23500  9.1770905e-02
-18.50           23700  7.9534784e-02
-18.50           23900  6.7298664e-02
-18.50           24100  5.5062543e-02
-18.50           24300  4.2826422e-02
-18.50           24500  3.0590302e-02
-18.50           24700  1.8354181e-02
-18.50           24900  6.1180603e-03
-17.50            2100  1.8495358e+02
-17.50            2300  1.8495358e+02
-17.50            2500  1.8495358e+02
-17.50            2700  6.3013886e+01
-17.50            2900  7.3033346e+01
-17.50            3100  6.5651969e+00
-17.50            3300  3.2044291e-01
-17.50            3500  5.2385187e-01
-17.50            3700  6.8759501e+00
-17.50            3900  1.5719576e+00
-17.50            4100  4.1449156e-02
-17.50            4300  1.8834001e-02
-17.50            4500  2.1828537e-02
-17.50            4700  1.6272288e-02
-17.50            4900  9.9040571e-03
-17.50            5100  8.2090558e-03
-17.50            5300  5.4462092e-03
-17.50            5500  5.8370334e-03
-17.50            5700  6.8264725e-03
-17.50            5900  8.9668108e-03
-17.50            6100  1.1980546e-02
-17.50            6300  1.7459997e-02
-17.50            6500  1.6681656e-02
-17.50            6700  1.8292939e-02
-17.50            6900  3.5519444e-02
-17.50            7100  1.4725149e-01
-17.50            7300  8.9008403e-01
-17.50            7500  2.2313255e+02
-17.50            7700  2.8782945e+00
-17.50            7900  1.0461883e+00
-17.50            8100  1.0339522e+00
-17.50            8300  1.0217161e+00
-17.50            8500  1.0094800e+00
-17.50            8700  9.9724384e-01
-17.50            8900  9.8500772e-01
-17.50            9100  9.7277159e-01
-17.50            9300  9.6053547e-01
-17.50            9500  9.4829935e-01
-17.50            9700  9.3606323e-01
-17.50            9900  9.2382711e-01
-17.50           10100  9.1159099e-01
-17.50           10300  8.9935487e-01
-17.50           10500  8.8711875e-01
-17.50           10700  8.7488263e-01
-17.50           10900  8.6264651e-01
-17.50           11100  8.5041039e-01
-17.50           11300  8.3817427e-01
-17.50           11500  8.2593815e-01
-17.50           11700  8.1370203e-01
-17.50           11900  8.0146591e-01
-17.50           12100  7.8922978e-01
-17.50           12300  7.7699366e-01
-17.50           12500  7.6475754e-01
-17.50           12700  7.5252142e-01
-17.50           12900  7.4028530e-01
-17.50           13100  7.2804918e-01
-17.50           13300  7.1581306e-01
-17.50           13500  7.0357694e-01
-17.50           13700  6.9134082e-01
-17.50           13900  6.7910470e-01
-17.50           14100  6.6686858e-01
-17.50           14300  6.5463246e-01
-17.50           14500  6.4239634e-01
-17.50           14700  6.3016022e-01
-17.50           14900  6.1792409e-01
-17.50           15100  6.0568797e-01
-17.50           15300  5.9345185e-01
-17.50           15500  5.8121573e-01
-17.50           15700  5.6897961e-01
-17.50           15900  5.5674349e-01
-17.50           16100  5.4450737e-01
-17.50           16300  5.3227125e-01
-17.50           16500  5.2003513e-01
-17.50           16700  5.0779901e-01
-17.50           16900  4.9556289e-01
-17.50           17100  4.8332677e-01
-17.50           17300  4.7109065e-01
-17.50           17500  4.5885453e-01
-17.50           17700  4.4661841e-01
-17.50           17900  4.3438228e-01
-17.50           18100  4.2214616e-01
-17.50           18300  4.0991004e-01
-17.50           18500  3.9767392e-01
-17.50           18700  3.8543780e-01
-17.50           18900  3.7320168e-01
-17.50           19100  3.6096556e-01
-17.50           19300  3.4872944e-01
-17.50           19500  3.3649332e-01
-17.50           19700  3.2425720e-01
-17.50           19900  3.1202108e-01
-17.50           20100  2.9978496e-01
-17.50           20300  2.8754884e-01
-17.50           20500  2.7531272e-01
-17.50           20700  2.6307659e-01
-17.50           20900  2.5084047e-01
-17.50           21100  2.3860435e-01
-17.50           21300  2.2636823e-01
-17.50           21500  2.1413211e-01
-17.50           21700  2.0189599e-01
-17.50           21900  1.8965987e-01
